trial_id,chip_id,deployment_day,operation_date,hours_running_per_day,cpu_utilization_percent,temperature_celsius,num_errors_detected,error_rate_ppm,maintenance_performed,parameter_adjustment_count,system_status
TRIAL_01,CHIP_00998,131,2027-02-09,9.921450519567767,30.534667005940232,58.940625758737994,0,52.75196121611359,0,0,normal
TRIAL_01,CHIP_00481,131,2027-02-09,15.841710184638174,78.88324268036266,48.187593611963095,0,952.7519731829124,0,0,normal
TRIAL_01,CHIP_00052,131,2027-02-09,17.483395173343617,50.62150334500592,44.397747270697046,0,56.922646306983005,0,0,normal
TRIAL_01,CHIP_00727,131,2027-02-09,11.866207861567027,44.9935080072659,38.619445390333155,1,195.33776296329427,0,0,normal
TRIAL_01,CHIP_00237,131,2027-02-09,22.478330704724875,71.74280205894425,41.916987485587384,0,145.28527253936358,0,0,normal
TRIAL_01,CHIP_00701,131,2027-02-09,20.071469381724118,51.07816542516258,48.21975431645252,0,440.485425016268,0,1,normal
TRIAL_01,CHIP_00463,131,2027-02-09,15.650420179569553,49.708730524933586,54.37796957706414,1,335.19520148295095,0,0,normal
TRIAL_01,CHIP_00957,131,2027-02-09,23.19660296579476,58.26469716447267,43.36726647719652,1,755.5663320536133,0,1,normal
TRIAL_01,CHIP_00149,131,2027-02-09,17.895555041679064,57.08107019192948,36.30938727825751,1,132.12481039559825,0,0,normal
TRIAL_01,CHIP_00722,131,2027-02-09,9.668084440051048,39.19652966874887,45.77667833455757,0,249.49358502935556,0,0,normal
TRIAL_01,CHIP_00887,131,2027-02-09,17.409852193802728,40.04166918662057,42.72924844285069,0,138.40106651877784,0,0,normal
TRIAL_01,CHIP_00513,131,2027-02-09,10.981953672637596,76.16553179044467,38.23200050251829,0,149.19304377325093,0,1,normal
TRIAL_01,CHIP_00289,131,2027-02-09,20.369365850599202,60.81127198313288,49.019263007418566,1,239.7744227522845,0,1,normal
TRIAL_01,CHIP_00206,131,2027-02-09,9.104884596077966,65.99491114291948,52.48901754042753,0,977.1772764631482,0,0,normal
TRIAL_01,CHIP_00316,131,2027-02-09,21.195174142567108,89.6126089307389,43.499061859111535,0,340.2228244181792,0,1,normal
TRIAL_01,CHIP_00186,131,2027-02-09,10.230264127378492,89.51695955999622,29.392772699127782,0,1917.9851985178238,0,0,normal
TRIAL_01,CHIP_00292,131,2027-02-09,12.858105208128594,58.51644882025754,54.85104207229456,1,28.941050915026615,0,1,normal
TRIAL_01,CHIP_00648,131,2027-02-09,21.980658274064467,36.884295962636024,37.21596223492053,1,25.859050170946134,0,0,normal
TRIAL_01,CHIP_00978,131,2027-02-09,10.613386166271624,69.56528914465484,39.63127227596597,1,160.92665612175745,0,2,normal
TRIAL_01,CHIP_00125,131,2027-02-09,12.479654496249779,57.06036981946467,43.82289417047022,1,64.12088802684443,0,0,normal
TRIAL_01,CHIP_00782,131,2027-02-09,8.678593468268762,75.29345554029365,40.111614574903726,1,167.6167198006239,0,1,critical
TRIAL_01,CHIP_00848,131,2027-02-09,14.621146936193174,39.069295484296376,52.59751559100995,0,350.7893173315018,0,0,warning
TRIAL_01,CHIP_00809,131,2027-02-09,19.5020660212063,86.73722108625549,46.347510228661584,0,562.2294828338157,0,0,normal
TRIAL_01,CHIP_00209,131,2027-02-09,18.55679176833884,57.47653436129671,31.820934224704942,0,80.51800152584778,0,0,normal
TRIAL_01,CHIP_00729,131,2027-02-09,11.957068102528261,83.57584662451177,36.70591266369424,0,578.8304431254003,0,0,normal
TRIAL_01,CHIP_00035,132,2027-02-10,12.154678138001605,41.1898827725463,52.20430543045543,0,824.7648009063435,0,1,normal
TRIAL_01,CHIP_00801,132,2027-02-10,17.482217186783515,87.4628082889201,63.45931786676738,1,423.2091646083952,0,1,normal
TRIAL_01,CHIP_00810,132,2027-02-10,15.279590948782133,32.07956918621982,44.52502860513609,0,65.46721315758751,0,0,normal
TRIAL_01,CHIP_00408,132,2027-02-10,12.860908868106995,64.32625805248477,36.588241447166666,1,229.17318541947262,0,1,normal
TRIAL_01,CHIP_00200,132,2027-02-10,21.169468168408393,66.48310419396975,60.63871566027805,2,330.3822781276802,1,0,normal
TRIAL_01,CHIP_00076,132,2027-02-10,12.416511580723496,38.30206502692338,42.28056249954073,2,814.9795272975418,0,0,normal
TRIAL_01,CHIP_00671,132,2027-02-10,12.202271962390123,34.12744489235003,41.7472472793793,1,330.96726720473714,0,1,normal
TRIAL_01,CHIP_00630,132,2027-02-10,14.007334876943675,39.52420223429575,45.96932061078414,0,1631.2029928587474,0,1,normal
TRIAL_01,CHIP_00605,132,2027-02-10,23.907372991913185,64.90287179653666,47.80033535919958,0,1060.2769042847137,0,1,normal
TRIAL_01,CHIP_00110,132,2027-02-10,20.840433575932654,53.65265950813051,26.76938597566348,0,276.9849108895124,0,0,normal
TRIAL_01,CHIP_00885,132,2027-02-10,12.507803380186225,78.5106100482949,44.405654208285554,2,184.17590545805308,0,1,normal
TRIAL_01,CHIP_00396,132,2027-02-10,16.260410084744198,39.454849805739755,38.39936912270379,0,1262.9613954522097,0,0,normal
TRIAL_01,CHIP_00217,132,2027-02-10,15.955651023367045,60.097082886163705,54.57642241135431,1,340.2002476488795,0,0,normal
TRIAL_01,CHIP_00748,132,2027-02-10,16.29973951027724,74.63239413423075,37.013548888629664,0,224.47874371640222,0,0,normal
TRIAL_01,CHIP_00574,132,2027-02-10,15.949861953094347,86.19292424602665,44.332061923161774,0,1009.0785684700058,0,0,normal
TRIAL_01,CHIP_00600,132,2027-02-10,19.047594414675334,64.1772264018928,36.35782301239691,0,43.1165279440321,0,0,normal
TRIAL_01,CHIP_00687,132,2027-02-10,14.842120233254985,82.46256898100603,54.83072428294767,1,617.5387772839109,0,0,normal
TRIAL_01,CHIP_00869,132,2027-02-10,23.94971601384034,70.40862732825985,42.45673185661401,0,481.7192957426389,0,0,normal
TRIAL_01,CHIP_00675,132,2027-02-10,11.98346437414383,53.63481085902211,35.8165498318536,0,261.0561523959973,0,0,normal
TRIAL_01,CHIP_00298,132,2027-02-10,13.681334341574226,80.48124431981144,42.012955215176554,0,691.1807319513821,0,1,normal
TRIAL_01,CHIP_00991,132,2027-02-10,10.00479337214138,71.2451117631825,55.13051030588508,2,103.14924927912223,0,1,normal
TRIAL_01,CHIP_00519,132,2027-02-10,13.064152960546677,86.29193364843357,55.31290099642419,0,500.4689917246491,0,0,normal
TRIAL_01,CHIP_00893,132,2027-02-10,17.9273701349557,59.64292001785583,38.62003255933441,0,389.7556082082344,0,0,normal
TRIAL_01,CHIP_00350,132,2027-02-10,21.03578015079748,86.10707332270685,55.93189689029708,0,1246.4093467278803,0,0,normal
TRIAL_01,CHIP_00853,132,2027-02-10,19.220764722164834,61.81930421055627,56.50133052833229,0,97.47256398522234,0,0,normal
TRIAL_01,CHIP_00235,132,2027-02-10,11.951038507441698,79.36900988393634,49.26102212159454,1,777.6703580270288,0,0,normal
TRIAL_01,CHIP_00006,132,2027-02-10,19.54851213620828,85.57947781322144,38.59756824836983,2,845.6075872234528,0,0,normal
TRIAL_01,CHIP_00959,132,2027-02-10,19.724433715107637,59.504357454538614,45.87416294363209,1,445.11338464576534,0,0,normal
TRIAL_01,CHIP_00373,132,2027-02-10,19.489622241079847,48.565430338837494,55.09015804285097,0,320.42930792019905,0,0,normal
TRIAL_01,CHIP_00122,132,2027-02-10,10.242413808757727,77.61563527348015,35.498041787875124,0,1541.7749951220321,0,0,normal
TRIAL_01,CHIP_00444,132,2027-02-10,18.381643886181358,62.62343580088001,39.755970114911676,1,275.5431012761252,0,0,warning
TRIAL_01,CHIP_00380,132,2027-02-10,22.378508173587036,82.15187675551543,49.59325908514283,0,765.3425654720672,0,0,normal
TRIAL_01,CHIP_00490,132,2027-02-10,8.409856549100937,30.33340636517859,47.20626205640295,1,467.3117296673367,0,0,warning
TRIAL_01,CHIP_00476,132,2027-02-10,23.320573476756,75.63888614931324,48.089481313272344,0,865.4278451849071,0,0,normal
TRIAL_01,CHIP_00222,132,2027-02-10,21.456879821729082,88.5871508389792,29.42432654770378,0,1563.1988885469323,0,0,normal
TRIAL_01,CHIP_00560,132,2027-02-10,12.476954036241429,74.34412738889503,50.29121110003497,1,512.8099428905977,0,0,warning
TRIAL_01,CHIP_00573,132,2027-02-10,11.981553392205283,92.22356768803563,49.87808527601927,1,27.40856730553074,0,0,normal
TRIAL_01,CHIP_00644,132,2027-02-10,16.77959304807379,82.71579367930082,61.01342346892408,1,483.61522811850904,0,0,warning
TRIAL_01,CHIP_00878,132,2027-02-10,13.393413638961063,34.22504701481985,31.395128570586238,0,362.2411181829107,0,0,normal
TRIAL_01,CHIP_00074,132,2027-02-10,20.639573494779015,47.92220657680862,47.4267958692974,1,383.79676335209143,0,0,normal
TRIAL_01,CHIP_00564,132,2027-02-10,15.434356942910485,59.49975834299825,32.377667762753276,1,152.75292461908802,0,1,normal
TRIAL_01,CHIP_00741,132,2027-02-10,19.97294505840504,33.84181886586437,40.21874022513143,0,13.092166944143742,0,0,normal
TRIAL_01,CHIP_00550,132,2027-02-10,18.60879282376777,54.44834807264145,41.391768882505865,1,64.70487212887721,0,0,normal
TRIAL_01,CHIP_00836,132,2027-02-10,8.940269735502165,48.81506760983883,45.550695061403616,2,96.7731857750899,0,0,normal
TRIAL_01,CHIP_00410,132,2027-02-10,10.142725592713235,92.41112661164257,38.31052042753296,0,158.2636965682554,0,0,normal
TRIAL_01,CHIP_00690,132,2027-02-10,13.353248705954687,41.53660493464632,34.65640621607616,0,333.52186910255,0,0,normal
TRIAL_01,CHIP_00234,132,2027-02-10,11.527121895630144,65.29524282279984,41.732398355249785,0,352.10570556698696,0,0,normal
TRIAL_01,CHIP_00229,132,2027-02-10,18.223017218530323,75.45843976423552,42.05361247271341,0,204.48823672468865,0,0,critical
TRIAL_01,CHIP_00850,132,2027-02-10,13.514477616275826,93.96947941973906,43.33862322605863,1,20.73757428549651,0,0,normal
TRIAL_01,CHIP_00980,132,2027-02-10,13.055971928557183,62.4114079251122,61.521597208523616,2,761.5995854806628,0,0,warning
TRIAL_01,CHIP_00342,132,2027-02-10,23.743337662996154,33.890431555805165,45.23435139448303,2,131.00297663091152,0,0,normal
TRIAL_01,CHIP_00767,132,2027-02-10,13.720740956143075,88.2848701318099,46.867349921985806,0,103.85088681406737,0,0,warning
TRIAL_01,CHIP_00960,132,2027-02-10,10.891553026364154,31.183753977557217,59.627477435700605,0,205.6455823567351,0,1,normal
TRIAL_01,CHIP_00821,132,2027-02-10,20.98388827465695,54.35018965015297,44.79451378920137,0,582.3592540776451,0,1,normal
TRIAL_01,CHIP_00797,132,2027-02-10,9.83031928410794,63.96727000048226,49.91716772465038,0,1601.0432903843887,0,0,normal
TRIAL_01,CHIP_00044,132,2027-02-10,18.313460112257665,58.86804368402994,54.18743070910064,0,503.75783308169775,0,0,normal
TRIAL_01,CHIP_00334,132,2027-02-10,23.618993004816517,47.0308259346433,42.76123424918123,0,303.1410549231533,1,1,normal
TRIAL_01,CHIP_00385,132,2027-02-10,16.598598292058053,40.61691680398427,39.108404658224075,0,281.94981875846435,0,0,normal
TRIAL_01,CHIP_00450,132,2027-02-10,23.090607245028146,71.2652864103426,36.41306794442776,0,78.89559803555612,0,0,normal
TRIAL_01,CHIP_00609,132,2027-02-10,19.24020824557934,54.09814850748043,18.65930306465234,0,737.7374540115499,0,0,normal
TRIAL_01,CHIP_00215,132,2027-02-10,9.774177222862555,46.13091556398866,54.29729968918909,0,127.42841116700667,0,2,normal
TRIAL_01,CHIP_00658,132,2027-02-10,21.526638571209787,68.24345068914597,54.96601772526601,1,751.6439052749724,0,0,normal
TRIAL_01,CHIP_00998,132,2027-02-10,17.595743011733454,46.91717031002149,40.94495911822357,1,591.418603401795,0,0,warning
TRIAL_01,CHIP_00481,132,2027-02-10,17.339737650705096,44.91170845603798,56.13216471296806,0,1791.7180583650606,0,0,normal
TRIAL_01,CHIP_00052,132,2027-02-10,8.461723400448742,66.00220452892376,57.238403017603765,2,173.092929842323,0,0,normal
TRIAL_01,CHIP_00727,132,2027-02-10,23.23927800086804,84.04022223475752,36.922517946215095,1,7.762655539311714,0,0,normal
TRIAL_01,CHIP_00237,132,2027-02-10,16.04685658849307,32.09708990708401,38.54541025076732,0,450.3189312948093,0,0,normal
TRIAL_01,CHIP_00701,132,2027-02-10,15.944535237719363,88.19570403141105,42.083919669844796,2,298.4306403534342,0,1,normal
TRIAL_01,CHIP_00463,132,2027-02-10,11.313210155131763,45.33770295825966,46.943377623455255,0,605.7247029926697,0,0,normal
TRIAL_01,CHIP_00957,132,2027-02-10,18.070978247834564,50.34779302774672,59.902350218158006,0,117.50355763698583,0,0,normal
TRIAL_01,CHIP_00149,132,2027-02-10,10.083703928839142,30.801920269720153,36.561516959050195,0,1054.516795228207,0,0,normal
TRIAL_01,CHIP_00722,132,2027-02-10,22.31275005502589,49.114543735401426,63.20211745336849,0,130.5284367664925,0,0,normal
TRIAL_01,CHIP_00887,132,2027-02-10,18.796964760602755,73.27786627771934,31.000081400549583,0,332.19106577409434,0,0,normal
TRIAL_01,CHIP_00513,132,2027-02-10,14.715282152300217,40.485405519042004,50.831405238485445,1,661.4106107269567,0,0,normal
TRIAL_01,CHIP_00289,132,2027-02-10,14.636069300007154,78.02245999603981,45.52120183292475,0,378.22981080373927,0,0,normal
TRIAL_01,CHIP_00206,132,2027-02-10,8.23254626645419,55.90309789699552,42.69603106323416,0,69.15442250059168,0,0,warning
TRIAL_01,CHIP_00316,132,2027-02-10,10.942560584036068,50.052459893573655,40.22434635611317,0,1700.5387296864803,0,0,normal
TRIAL_01,CHIP_00186,132,2027-02-10,13.255822305888362,81.93284325249219,64.14846465018687,1,1272.56913259159,0,0,normal
TRIAL_01,CHIP_00292,132,2027-02-10,10.745361590881028,34.84707320076255,56.4156381742134,0,152.79554541711425,0,1,normal
TRIAL_01,CHIP_00648,132,2027-02-10,16.03855902644915,75.55241972099532,43.57360250437503,0,140.60521747184268,0,0,normal
TRIAL_01,CHIP_00978,132,2027-02-10,11.046336645022146,81.98383165113461,48.463918655033396,1,857.5469540479812,0,1,normal
TRIAL_01,CHIP_00125,132,2027-02-10,18.288170981951772,91.75705629367421,36.37055122934889,0,513.1149497775639,0,1,normal
TRIAL_01,CHIP_00782,132,2027-02-10,15.849835993533842,71.213881762438,30.673067996944074,2,169.77690720945088,0,0,normal
TRIAL_01,CHIP_00848,132,2027-02-10,18.733930470983164,40.9278955850533,58.0948118581816,1,749.6463187251146,0,0,normal
TRIAL_01,CHIP_00809,132,2027-02-10,17.603080093100807,32.44164922509088,55.59866599078607,0,1657.7607834338703,0,0,normal
TRIAL_01,CHIP_00209,132,2027-02-10,22.431558841579673,32.23377043322527,37.04526112816951,2,5.087456754042059,0,0,normal
TRIAL_01,CHIP_00729,132,2027-02-10,21.844076115061092,89.17958524946103,51.699134776755415,0,289.8380428570509,0,0,normal
TRIAL_01,CHIP_00035,133,2027-02-11,15.638611394095241,69.73930051528055,41.74108154100974,2,1901.8055046709148,0,1,warning
TRIAL_01,CHIP_00801,133,2027-02-11,15.078994002289182,57.67267348973664,49.02582686780431,0,870.2692420055557,0,0,normal
TRIAL_01,CHIP_00810,133,2027-02-11,23.10411042449787,59.753084296424525,42.511815693986854,1,784.6396528991077,0,1,normal
TRIAL_01,CHIP_00408,133,2027-02-11,12.084399070366016,83.07699236184811,43.926256155512,1,69.20613884128264,0,0,normal
TRIAL_01,CHIP_00200,133,2027-02-11,11.69621961598643,55.81507408656209,45.43690073990889,1,799.4331124182115,0,1,normal
TRIAL_01,CHIP_00076,133,2027-02-11,16.750359991312205,90.49601306939654,36.25321813646584,1,90.52985008376001,0,1,normal
TRIAL_01,CHIP_00671,133,2027-02-11,15.469919911553726,66.99687028653847,61.40306596840958,2,14.697826212380487,0,0,normal
TRIAL_01,CHIP_00630,133,2027-02-11,16.33752681893771,88.28093642358692,53.6261194296268,1,532.5636453528184,0,0,normal
TRIAL_01,CHIP_00605,133,2027-02-11,19.03073002100092,57.863131724481,59.003851261265694,1,872.4764731854075,0,0,normal
TRIAL_01,CHIP_00110,133,2027-02-11,23.551960885278934,55.129388321965806,42.19270795259746,0,393.16057312857157,0,0,warning
TRIAL_01,CHIP_00885,133,2027-02-11,9.243343148214558,71.70382464302092,41.910931672076195,0,107.79138277837446,0,0,normal
TRIAL_01,CHIP_00396,133,2027-02-11,22.655264817998138,44.43972166134539,32.65477913819389,0,1411.0824180090208,0,1,normal
TRIAL_01,CHIP_00217,133,2027-02-11,23.997450800885552,78.58364877202679,61.05438779471193,0,751.5370183876639,0,0,normal
TRIAL_01,CHIP_00748,133,2027-02-11,12.653468938069368,84.9149965288714,44.185582626152424,0,303.9722107659688,0,1,normal
TRIAL_01,CHIP_00574,133,2027-02-11,17.367411211509207,81.34632347155821,30.96112269878494,2,131.140457035299,0,0,warning
TRIAL_01,CHIP_00600,133,2027-02-11,20.11205512799646,34.016395349731226,42.85262994364128,1,158.32684978485761,0,1,normal
TRIAL_01,CHIP_00687,133,2027-02-11,11.73293515833686,93.29417456556378,40.84344096361024,2,48.231702641681785,0,0,normal
TRIAL_01,CHIP_00869,133,2027-02-11,12.358830453658676,71.46189773262097,37.934315697371005,0,767.9171992260062,0,0,normal
TRIAL_01,CHIP_00675,133,2027-02-11,15.361999756840197,67.25543347796048,23.391597912070196,1,698.4114553117795,0,0,normal
TRIAL_01,CHIP_00298,133,2027-02-11,11.783963897377017,76.65508497188381,45.55996000478125,0,402.22822597383447,0,1,normal
TRIAL_01,CHIP_00991,133,2027-02-11,17.593092996036006,36.67852539904105,31.364035897587208,0,793.2753289167141,0,0,normal
TRIAL_01,CHIP_00519,133,2027-02-11,16.62083665138332,31.683739293350477,29.54466883764561,0,411.670640313638,0,0,normal
TRIAL_01,CHIP_00893,133,2027-02-11,16.172529042810616,43.71428967764283,34.89403812900876,0,55.7299051934108,0,0,normal
TRIAL_01,CHIP_00350,133,2027-02-11,15.14189023470732,57.34831525272449,46.528848007834114,0,302.57922350903345,0,0,normal
TRIAL_01,CHIP_00853,133,2027-02-11,8.679823637739862,58.585237798409054,36.22080483956125,0,11.720421981452057,0,0,warning
TRIAL_01,CHIP_00235,133,2027-02-11,11.551654437235138,77.50894859953647,50.77854936212771,1,523.7394557711899,0,0,normal
TRIAL_01,CHIP_00006,133,2027-02-11,12.828403276046625,80.74438924803609,52.402578700353246,0,331.1126869012725,0,0,normal
TRIAL_01,CHIP_00959,133,2027-02-11,23.329506810702384,54.120550644120755,38.23516702691377,1,234.41459340293062,0,0,normal
TRIAL_01,CHIP_00373,133,2027-02-11,14.63381100777628,72.43316503760691,41.421987635403724,0,133.68496929017016,0,0,normal
TRIAL_01,CHIP_00122,133,2027-02-11,11.433831351115934,62.72050095797483,33.584372993660644,1,2519.444770399419,0,0,normal
TRIAL_01,CHIP_00444,133,2027-02-11,17.778403351911223,87.50778129389657,46.39384048585412,1,303.4514620094369,0,1,warning
TRIAL_01,CHIP_00380,133,2027-02-11,18.815594395791777,88.01936347260843,40.14852996336414,1,132.56943210509817,0,0,normal
TRIAL_01,CHIP_00490,133,2027-02-11,10.209634491769906,87.13235187759747,54.849458563466214,1,451.962750443608,0,0,normal
TRIAL_01,CHIP_00476,133,2027-02-11,15.992147590786454,90.16254319322671,56.78859530276329,0,737.8987062580441,0,1,normal
TRIAL_01,CHIP_00222,133,2027-02-11,18.50197870163025,58.48133811601144,53.254232885693234,0,2291.6726040046997,0,0,normal
TRIAL_01,CHIP_00560,133,2027-02-11,11.828464235459627,39.50522010993847,43.85187496306475,1,193.5091574007729,0,0,normal
TRIAL_01,CHIP_00573,133,2027-02-11,19.312792892723166,80.41351761414755,33.192072304424094,0,494.1642279439902,0,0,normal
TRIAL_01,CHIP_00644,133,2027-02-11,13.52067277362837,47.53551693912911,47.17746208097054,2,652.1265017918133,0,0,normal
TRIAL_01,CHIP_00878,133,2027-02-11,16.36592049199448,62.54102032980423,52.185909578623864,1,450.2554012658399,0,1,normal
TRIAL_01,CHIP_00074,133,2027-02-11,23.22226996590161,53.032375784897184,45.39441902720238,1,812.4472801085236,0,1,normal
TRIAL_01,CHIP_00564,133,2027-02-11,12.39207889639821,77.15412454680074,51.62877076086525,0,1572.0810809128595,0,0,warning
TRIAL_01,CHIP_00741,133,2027-02-11,16.303355240146544,55.37195956288626,41.07512701362597,0,141.44740594082225,0,0,normal
TRIAL_01,CHIP_00550,133,2027-02-11,11.777816523861494,94.59078497897681,63.83271714427852,1,574.2040904721061,0,0,normal
TRIAL_01,CHIP_00836,133,2027-02-11,13.084812793128274,85.7246718674344,35.44699867968252,1,97.4659079737854,0,1,normal
TRIAL_01,CHIP_00410,133,2027-02-11,12.104778179546473,93.3457769383704,55.64611263243526,1,568.5741659926217,0,2,normal
TRIAL_01,CHIP_00690,133,2027-02-11,11.0646290902758,71.44702634020459,44.22636844402924,1,932.5312411099519,0,2,normal
TRIAL_01,CHIP_00234,133,2027-02-11,23.03750904802263,37.07038518600852,49.423149410634274,0,166.30507723280937,0,1,normal
TRIAL_01,CHIP_00229,133,2027-02-11,16.64039747651576,90.89697879404025,42.37311836792826,0,398.75247424977175,0,0,normal
TRIAL_01,CHIP_00850,133,2027-02-11,20.11302079582628,78.7021581027862,48.60238482543437,0,137.04334899856966,1,2,normal
TRIAL_01,CHIP_00980,133,2027-02-11,15.517353381296953,68.66352756795189,36.3904453031196,0,369.9474766155449,0,0,normal
TRIAL_01,CHIP_00342,133,2027-02-11,12.507983235161499,43.7258830029041,40.31218425421208,0,103.36955437625542,0,0,normal
TRIAL_01,CHIP_00767,133,2027-02-11,17.14760294697544,37.87021176853237,50.242807024418845,0,540.5152567307174,0,0,normal
TRIAL_01,CHIP_00960,133,2027-02-11,19.33631716674411,33.11587850347667,49.540475778990576,0,562.3204846151976,0,0,normal
TRIAL_01,CHIP_00821,133,2027-02-11,22.531806545095534,82.35601461362116,53.14100144943579,0,47.468626354890816,0,0,normal
TRIAL_01,CHIP_00797,133,2027-02-11,19.022159194517712,92.11402794141367,32.38935611272685,0,1417.7146924729368,0,0,normal
TRIAL_01,CHIP_00044,133,2027-02-11,14.149986111799894,55.90480829751691,49.93389712024507,2,601.3730338107321,0,0,normal
TRIAL_01,CHIP_00334,133,2027-02-11,14.58423307353264,30.140580628844184,52.33152252923685,0,419.9294881772569,0,0,normal
TRIAL_01,CHIP_00385,133,2027-02-11,15.625762335513654,52.41072404204435,39.491238160349454,0,92.41046713325407,0,1,normal
TRIAL_01,CHIP_00450,133,2027-02-11,23.033253556922183,75.27736634049391,52.259886261011225,0,176.5477779372466,0,0,normal
TRIAL_01,CHIP_00609,133,2027-02-11,9.548183325141935,45.42485965602706,21.614267248888975,0,512.5595230069332,0,0,normal
TRIAL_01,CHIP_00215,133,2027-02-11,12.924080006089909,63.75310735981983,62.97255166562884,1,885.9867083755286,0,1,normal
TRIAL_01,CHIP_00658,133,2027-02-11,15.053607579318538,70.07007393982809,45.78465808788832,2,159.66099468738372,0,1,normal
TRIAL_01,CHIP_00998,133,2027-02-11,12.360161040106005,92.89964470190412,45.06405184440619,2,1060.5532782399716,0,1,normal
TRIAL_01,CHIP_00481,133,2027-02-11,10.86857379232669,65.76755038099016,47.68914331427104,1,590.0711045801083,0,0,normal
TRIAL_01,CHIP_00052,133,2027-02-11,23.675216998830365,64.80820087353715,54.26742955698022,0,264.19496421721624,0,0,normal
TRIAL_01,CHIP_00727,133,2027-02-11,10.41238735553021,34.73860149202909,52.32923721256639,0,13.591273388192588,0,0,normal
TRIAL_01,CHIP_00237,133,2027-02-11,9.623286892889338,66.44793849634245,50.8375963279828,0,157.703538206901,0,0,normal
TRIAL_01,CHIP_00701,133,2027-02-11,18.367069407293975,45.58323873559647,46.06415016590398,0,156.1530762646141,0,1,critical
TRIAL_01,CHIP_00463,133,2027-02-11,23.505868495410375,91.30678378649523,52.01340135249774,3,81.34281505735206,0,0,critical
TRIAL_01,CHIP_00957,133,2027-02-11,18.85183237963054,40.87496503051365,39.6147280284872,1,71.99935567949495,0,0,normal
TRIAL_01,CHIP_00149,133,2027-02-11,18.880617663970412,47.87646600103571,41.64004214414743,0,642.1018405251285,0,0,normal
TRIAL_01,CHIP_00722,133,2027-02-11,10.48178746808061,86.83806539375759,30.768165638208046,2,332.2108949190067,0,1,normal
TRIAL_01,CHIP_00887,133,2027-02-11,14.096677916423435,80.3797719523262,36.561794927881095,0,55.27757066847793,0,0,normal
TRIAL_01,CHIP_00513,133,2027-02-11,20.32084295676931,34.598050708400656,40.58025395363356,0,151.3746659839353,0,0,warning
TRIAL_01,CHIP_00289,133,2027-02-11,11.648067021232913,50.46636572342993,38.51419203953131,0,17.232446134221476,0,0,warning
TRIAL_01,CHIP_00206,133,2027-02-11,10.962680448534975,73.41963412006123,61.71139003868996,1,445.43521747799764,0,0,normal
TRIAL_01,CHIP_00316,133,2027-02-11,12.530761772033477,93.37981686141043,29.02246103882333,0,489.9431853478227,0,0,normal
TRIAL_01,CHIP_00186,133,2027-02-11,14.945183222331837,79.88298439468849,39.08129307935069,0,1155.0789691752902,0,1,warning
TRIAL_01,CHIP_00292,133,2027-02-11,10.129232911936915,92.63839769213851,54.03424501301677,0,1747.548759505925,0,0,normal
TRIAL_01,CHIP_00648,133,2027-02-11,20.90963692424265,85.77397183969163,54.65203085824485,0,159.38472828923105,0,0,warning
TRIAL_01,CHIP_00978,133,2027-02-11,10.087000363788082,40.97706490309726,49.07189733804249,0,464.93236567676104,0,1,warning
TRIAL_01,CHIP_00125,133,2027-02-11,20.730339199136274,41.63796193975336,49.76904246963388,0,373.3791872729587,0,0,normal
TRIAL_01,CHIP_00782,133,2027-02-11,23.344600826175977,34.72936344423614,38.5447230477094,0,998.6467775719905,0,0,normal
TRIAL_01,CHIP_00848,133,2027-02-11,11.696523448639368,39.06705597466572,39.9315333975011,1,269.78993953786,0,0,normal
TRIAL_01,CHIP_00809,133,2027-02-11,22.67694215035737,59.44984234462816,56.39003898332581,0,224.95698131846086,0,0,normal
TRIAL_01,CHIP_00209,133,2027-02-11,18.6322497276326,73.53057785672223,40.600982630251096,1,311.8299775972187,0,0,normal
TRIAL_01,CHIP_00729,133,2027-02-11,8.202368936603833,45.543117729802454,45.27789899927221,0,411.76775358362744,0,0,normal
TRIAL_01,CHIP_00035,134,2027-02-12,16.88875353497658,67.9581924497597,30.87616832285279,1,153.8452201901179,0,0,normal
TRIAL_01,CHIP_00801,134,2027-02-12,16.50096635011044,54.842385147860014,47.448001740367935,0,781.0055556851706,0,0,normal
TRIAL_01,CHIP_00810,134,2027-02-12,14.693023032997488,48.623302869017465,57.21830692310445,0,1057.2356757592158,1,0,normal
TRIAL_01,CHIP_00408,134,2027-02-12,17.794066183127278,88.01317883786174,28.866116437186754,1,832.2436743362647,0,0,normal
TRIAL_01,CHIP_00200,134,2027-02-12,12.089084146538143,72.91146285054712,60.71795064242565,0,261.33581715268974,0,1,normal
TRIAL_01,CHIP_00076,134,2027-02-12,12.861522496373228,43.8305406176527,30.57651647118108,0,172.17357650921326,0,1,normal
TRIAL_01,CHIP_00671,134,2027-02-12,12.375286097699874,60.25517192219451,34.50707029281243,0,157.49284207498133,0,0,normal
TRIAL_01,CHIP_00630,134,2027-02-12,21.89685481558869,80.512951959128,50.47050310057473,0,874.2704208223057,0,0,normal
TRIAL_01,CHIP_00605,134,2027-02-12,15.941511916560673,87.7871349806551,48.20180748672309,0,12.940883666953804,0,0,normal
TRIAL_01,CHIP_00110,134,2027-02-12,19.11538800066395,31.464603531941982,55.15312009498885,0,342.6480685534675,0,0,normal
TRIAL_01,CHIP_00885,134,2027-02-12,10.747736523654282,76.38198888102889,52.7497038796409,0,593.7009059248943,0,0,normal
