chip_id,application_scenario,compatibility_score,compatibility_level
CHIP_00489,high_frequency_computing,39.43690031916398,incompatible
CHIP_00489,power_efficient_device,32.276864834928105,incompatible
CHIP_00489,high_reliability_critical,56.48543498567077,marginal
CHIP_00489,consumer_electronics,76.49241176896176,compatible
CHIP_00490,high_frequency_computing,97.69429556720111,compatible
CHIP_00490,power_efficient_device,100.0,compatible
CHIP_00490,high_reliability_critical,100.0,compatible
CHIP_00490,consumer_electronics,97.26092656471084,compatible
CHIP_00491,high_frequency_computing,100.0,compatible
CHIP_00491,power_efficient_device,81.3840318267641,compatible
CHIP_00491,high_reliability_critical,79.09816699447619,compatible
CHIP_00491,consumer_electronics,100.0,compatible
CHIP_00492,high_frequency_computing,52.71311416210902,marginal
CHIP_00492,power_efficient_device,93.49573961967607,compatible
CHIP_00492,high_reliability_critical,63.58508497066747,marginal
CHIP_00492,consumer_electronics,99.99784228235552,compatible
CHIP_00493,high_frequency_computing,98.6357704651094,compatible
CHIP_00493,power_efficient_device,65.89151186332072,marginal
CHIP_00493,high_reliability_critical,28.85664252193851,incompatible
CHIP_00493,consumer_electronics,100.0,compatible
CHIP_00494,high_frequency_computing,65.5373596594107,marginal
CHIP_00494,power_efficient_device,73.02694003754209,compatible
CHIP_00494,high_reliability_critical,31.432562464359833,incompatible
CHIP_00494,consumer_electronics,74.59095274726974,compatible
CHIP_00495,high_frequency_computing,95.32623121096178,compatible
CHIP_00495,power_efficient_device,79.62912163189753,compatible
CHIP_00495,high_reliability_critical,42.461429512302885,incompatible
CHIP_00495,consumer_electronics,51.818682335443626,marginal
CHIP_00496,high_frequency_computing,88.76381774306766,compatible
CHIP_00496,power_efficient_device,59.61860054634208,marginal
CHIP_00496,high_reliability_critical,70.24611056783772,compatible
CHIP_00496,consumer_electronics,77.94697238491,compatible
CHIP_00497,high_frequency_computing,66.49246063370494,marginal
CHIP_00497,power_efficient_device,85.49785137439672,compatible
CHIP_00497,high_reliability_critical,38.948726589051795,incompatible
CHIP_00497,consumer_electronics,82.24416514717095,compatible
CHIP_00498,high_frequency_computing,83.2942612343958,compatible
CHIP_00498,power_efficient_device,100.0,compatible
CHIP_00498,high_reliability_critical,66.56513570005129,marginal
CHIP_00498,consumer_electronics,62.12179017674166,marginal
CHIP_00499,high_frequency_computing,88.49604666347939,compatible
CHIP_00499,power_efficient_device,47.7976181735189,incompatible
CHIP_00499,high_reliability_critical,44.89706901888526,incompatible
CHIP_00499,consumer_electronics,72.501955019907,compatible
CHIP_00500,high_frequency_computing,71.30458817673893,compatible
CHIP_00500,power_efficient_device,100.0,compatible
CHIP_00500,high_reliability_critical,84.55867766914788,compatible
CHIP_00500,consumer_electronics,63.49979696050309,marginal
CHIP_00501,high_frequency_computing,100.0,compatible
CHIP_00501,power_efficient_device,96.52726561028346,compatible
CHIP_00501,high_reliability_critical,77.49781528443646,compatible
CHIP_00501,consumer_electronics,45.23882039339182,incompatible
CHIP_00502,high_frequency_computing,58.1183838053675,marginal
CHIP_00502,power_efficient_device,70.22596104449191,compatible
CHIP_00502,high_reliability_critical,100.0,compatible
CHIP_00502,consumer_electronics,99.88202854875937,compatible
CHIP_00503,high_frequency_computing,55.69137990643164,marginal
CHIP_00503,power_efficient_device,27.993348522125117,incompatible
CHIP_00503,high_reliability_critical,59.5275885164877,marginal
CHIP_00503,consumer_electronics,82.1057350851744,compatible
CHIP_00504,high_frequency_computing,50.17570132256046,marginal
CHIP_00504,power_efficient_device,48.227329028873676,incompatible
CHIP_00504,high_reliability_critical,100.0,compatible
CHIP_00504,consumer_electronics,74.38966411848857,compatible
CHIP_00505,high_frequency_computing,68.98347794385032,marginal
CHIP_00505,power_efficient_device,100.0,compatible
CHIP_00505,high_reliability_critical,54.838168577794995,marginal
CHIP_00505,consumer_electronics,64.83030014198026,marginal
CHIP_00506,high_frequency_computing,60.81653745566507,marginal
CHIP_00506,power_efficient_device,77.28956318019787,compatible
CHIP_00506,high_reliability_critical,50.75338974948112,marginal
CHIP_00506,consumer_electronics,78.04779975929847,compatible
CHIP_00507,high_frequency_computing,74.14086890443788,compatible
CHIP_00507,power_efficient_device,100.0,compatible
CHIP_00507,high_reliability_critical,86.37937091774705,compatible
CHIP_00507,consumer_electronics,65.73417103265405,marginal
CHIP_00508,high_frequency_computing,71.51590458045729,compatible
CHIP_00508,power_efficient_device,90.07585659234898,compatible
CHIP_00508,high_reliability_critical,97.4855886253049,compatible
CHIP_00508,consumer_electronics,55.93380524433331,marginal
CHIP_00509,high_frequency_computing,46.65776852534509,incompatible
CHIP_00509,power_efficient_device,81.74915573559055,compatible
CHIP_00509,high_reliability_critical,45.867762599684525,incompatible
CHIP_00509,consumer_electronics,68.32685802020154,marginal
CHIP_00510,high_frequency_computing,78.74158033071328,compatible
CHIP_00510,power_efficient_device,89.76903856792666,compatible
CHIP_00510,high_reliability_critical,57.832106563163556,marginal
CHIP_00510,consumer_electronics,50.85419137869984,marginal
CHIP_00511,high_frequency_computing,64.42852635264157,marginal
CHIP_00511,power_efficient_device,40.9898682604943,incompatible
CHIP_00511,high_reliability_critical,81.85174572634173,compatible
CHIP_00511,consumer_electronics,100.0,compatible
CHIP_00512,high_frequency_computing,80.75837701600044,compatible
CHIP_00512,power_efficient_device,81.02533630499849,compatible
CHIP_00512,high_reliability_critical,89.39002449534965,compatible
CHIP_00512,consumer_electronics,100.0,compatible
CHIP_00513,high_frequency_computing,63.36289485548599,marginal
CHIP_00513,power_efficient_device,68.67655597953376,marginal
CHIP_00513,high_reliability_critical,93.45391811369396,compatible
CHIP_00513,consumer_electronics,65.87453560873584,marginal
CHIP_00514,high_frequency_computing,44.81931511237242,incompatible
CHIP_00514,power_efficient_device,58.373414282164404,marginal
CHIP_00514,high_reliability_critical,100.0,compatible
CHIP_00514,consumer_electronics,82.1075730844285,compatible
CHIP_00515,high_frequency_computing,65.6748983378118,marginal
CHIP_00515,power_efficient_device,95.39337087563747,compatible
CHIP_00515,high_reliability_critical,81.60441553598884,compatible
CHIP_00515,consumer_electronics,68.34570147423925,marginal
CHIP_00516,high_frequency_computing,71.20339042346723,compatible
CHIP_00516,power_efficient_device,44.39632688212393,incompatible
CHIP_00516,high_reliability_critical,69.3015720225493,marginal
CHIP_00516,consumer_electronics,89.54504939497849,compatible
CHIP_00517,high_frequency_computing,25.839472276673938,incompatible
CHIP_00517,power_efficient_device,44.495647742865195,incompatible
CHIP_00517,high_reliability_critical,100.0,compatible
CHIP_00517,consumer_electronics,74.9668423098012,compatible
CHIP_00518,high_frequency_computing,100.0,compatible
CHIP_00518,power_efficient_device,38.12350912520476,incompatible
CHIP_00518,high_reliability_critical,49.046184698039866,incompatible
CHIP_00518,consumer_electronics,83.26483342733593,compatible
CHIP_00519,high_frequency_computing,68.62821145872844,marginal
CHIP_00519,power_efficient_device,100.0,compatible
CHIP_00519,high_reliability_critical,61.449509012490175,marginal
CHIP_00519,consumer_electronics,90.68130036234842,compatible
CHIP_00520,high_frequency_computing,53.159602369798414,marginal
CHIP_00520,power_efficient_device,76.60994589487302,compatible
CHIP_00520,high_reliability_critical,55.586479954215314,marginal
CHIP_00520,consumer_electronics,64.97814502267491,marginal
CHIP_00521,high_frequency_computing,84.33111537277095,compatible
CHIP_00521,power_efficient_device,100.0,compatible
CHIP_00521,high_reliability_critical,47.14223238291358,incompatible
CHIP_00521,consumer_electronics,86.34165888051787,compatible
CHIP_00522,high_frequency_computing,70.69808690069605,compatible
CHIP_00522,power_efficient_device,72.67903118852206,compatible
CHIP_00522,high_reliability_critical,90.19583679737752,compatible
CHIP_00522,consumer_electronics,100.0,compatible
CHIP_00523,high_frequency_computing,99.83754631232057,compatible
CHIP_00523,power_efficient_device,51.260559631103405,marginal
CHIP_00523,high_reliability_critical,24.671405368173502,incompatible
CHIP_00523,consumer_electronics,49.82902327039989,incompatible
CHIP_00524,high_frequency_computing,87.66044792990616,compatible
CHIP_00524,power_efficient_device,56.8426414430133,marginal
CHIP_00524,high_reliability_critical,96.86958755326216,compatible
CHIP_00524,consumer_electronics,64.48004494927284,marginal
CHIP_00525,high_frequency_computing,83.92401398588304,compatible
CHIP_00525,power_efficient_device,25.743649738728607,incompatible
CHIP_00525,high_reliability_critical,80.13900165318823,compatible
CHIP_00525,consumer_electronics,85.86949271508024,compatible
CHIP_00526,high_frequency_computing,53.00940205472257,marginal
CHIP_00526,power_efficient_device,74.80604690307175,compatible
CHIP_00526,high_reliability_critical,100.0,compatible
CHIP_00526,consumer_electronics,90.32027911985092,compatible
CHIP_00527,high_frequency_computing,100.0,compatible
CHIP_00527,power_efficient_device,73.8303579659301,compatible
CHIP_00527,high_reliability_critical,82.34424570772275,compatible
CHIP_00527,consumer_electronics,72.85725363755783,compatible
CHIP_00528,high_frequency_computing,79.92585839629011,compatible
CHIP_00528,power_efficient_device,45.59692449388307,incompatible
CHIP_00528,high_reliability_critical,92.1666000212419,compatible
CHIP_00528,consumer_electronics,67.91643111854759,marginal
CHIP_00529,high_frequency_computing,100.0,compatible
CHIP_00529,power_efficient_device,36.34607942342418,incompatible
CHIP_00529,high_reliability_critical,55.85547269685745,marginal
CHIP_00529,consumer_electronics,76.26651658851038,compatible
CHIP_00530,high_frequency_computing,52.64004225338203,marginal
CHIP_00530,power_efficient_device,75.86573466700047,compatible
CHIP_00530,high_reliability_critical,48.99693969141549,incompatible
CHIP_00530,consumer_electronics,100.0,compatible
CHIP_00531,high_frequency_computing,58.75619688715299,marginal
CHIP_00531,power_efficient_device,80.52511622746411,compatible
CHIP_00531,high_reliability_critical,62.42028051777386,marginal
CHIP_00531,consumer_electronics,76.80003270314327,compatible
CHIP_00532,high_frequency_computing,76.82957927797672,compatible
CHIP_00532,power_efficient_device,87.70594196681101,compatible
CHIP_00532,high_reliability_critical,8.380493254277603,incompatible
CHIP_00532,consumer_electronics,80.71440876385718,compatible
CHIP_00533,high_frequency_computing,58.484315484844814,marginal
CHIP_00533,power_efficient_device,51.25469268173544,marginal
CHIP_00533,high_reliability_critical,72.30783457794384,compatible
CHIP_00533,consumer_electronics,96.50022607796876,compatible
CHIP_00534,high_frequency_computing,100.0,compatible
CHIP_00534,power_efficient_device,55.45448989445701,marginal
CHIP_00534,high_reliability_critical,0.0,incompatible
CHIP_00534,consumer_electronics,81.05307587279539,compatible
CHIP_00535,high_frequency_computing,38.637309176216384,incompatible
CHIP_00535,power_efficient_device,81.03266188381858,compatible
CHIP_00535,high_reliability_critical,38.02554951302392,incompatible
CHIP_00535,consumer_electronics,85.13520321838351,compatible
CHIP_00536,high_frequency_computing,57.93277905740578,marginal
CHIP_00536,power_efficient_device,40.89201480824035,incompatible
CHIP_00536,high_reliability_critical,30.807669175931366,incompatible
CHIP_00536,consumer_electronics,85.95508435467814,compatible
CHIP_00537,high_frequency_computing,48.56340574770431,incompatible
CHIP_00537,power_efficient_device,83.64851098001607,compatible
CHIP_00537,high_reliability_critical,100.0,compatible
CHIP_00537,consumer_electronics,100.0,compatible
CHIP_00538,high_frequency_computing,43.07058104740382,incompatible
CHIP_00538,power_efficient_device,36.31990910002694,incompatible
CHIP_00538,high_reliability_critical,79.43685498791167,compatible
CHIP_00538,consumer_electronics,63.97594631968791,marginal
CHIP_00539,high_frequency_computing,87.37562471266318,compatible
CHIP_00539,power_efficient_device,27.242785655923328,incompatible
CHIP_00539,high_reliability_critical,62.85364811984018,marginal
CHIP_00539,consumer_electronics,94.16168254779983,compatible
CHIP_00540,high_frequency_computing,43.960053277300915,incompatible
CHIP_00540,power_efficient_device,67.07717996927265,marginal
CHIP_00540,high_reliability_critical,61.08939097321477,marginal
CHIP_00540,consumer_electronics,89.096387082473,compatible
CHIP_00541,high_frequency_computing,61.623085247522084,marginal
CHIP_00541,power_efficient_device,34.2988945150897,incompatible
CHIP_00541,high_reliability_critical,0.0,incompatible
CHIP_00541,consumer_electronics,99.87815168757314,compatible
CHIP_00542,high_frequency_computing,91.69714289166123,compatible
CHIP_00542,power_efficient_device,69.39037179525273,marginal
CHIP_00542,high_reliability_critical,63.465531260581514,marginal
CHIP_00542,consumer_electronics,86.37820220392408,compatible
CHIP_00543,high_frequency_computing,94.31735287126088,compatible
CHIP_00543,power_efficient_device,19.570568768863232,incompatible
CHIP_00543,high_reliability_critical,11.602899069784108,incompatible
CHIP_00543,consumer_electronics,51.11212635618188,marginal
CHIP_00544,high_frequency_computing,68.08069229599256,marginal
CHIP_00544,power_efficient_device,74.54839573101775,compatible
CHIP_00544,high_reliability_critical,95.37602048189673,compatible
CHIP_00544,consumer_electronics,36.33745884619556,incompatible
CHIP_00545,high_frequency_computing,48.244856212011115,incompatible
CHIP_00545,power_efficient_device,73.26658681175435,compatible
CHIP_00545,high_reliability_critical,72.63830483076573,compatible
CHIP_00545,consumer_electronics,77.00499009970437,compatible
CHIP_00546,high_frequency_computing,52.49670964563508,marginal
CHIP_00546,power_efficient_device,52.50834705833202,marginal
CHIP_00546,high_reliability_critical,60.8904886157966,marginal
CHIP_00546,consumer_electronics,54.248649706694785,marginal
CHIP_00547,high_frequency_computing,57.935613818835115,marginal
CHIP_00547,power_efficient_device,35.47836063819067,incompatible
CHIP_00547,high_reliability_critical,80.06016352806044,compatible
CHIP_00547,consumer_electronics,66.28440260415378,marginal
CHIP_00548,high_frequency_computing,48.85450106957654,incompatible
CHIP_00548,power_efficient_device,57.06297145171172,marginal
CHIP_00548,high_reliability_critical,87.58143037468709,compatible
CHIP_00548,consumer_electronics,79.65521955165138,compatible
CHIP_00549,high_frequency_computing,97.04306212544687,compatible
CHIP_00549,power_efficient_device,93.72155782432175,compatible
CHIP_00549,high_reliability_critical,42.50335836190968,incompatible
CHIP_00549,consumer_electronics,82.0195985768713,compatible
CHIP_00550,high_frequency_computing,96.95477238232769,compatible
CHIP_00550,power_efficient_device,57.930134827882284,marginal
CHIP_00550,high_reliability_critical,72.20468752839055,compatible
CHIP_00550,consumer_electronics,66.47222566336211,marginal
CHIP_00551,high_frequency_computing,70.48993452436397,compatible
CHIP_00551,power_efficient_device,63.54837833785705,marginal
CHIP_00551,high_reliability_critical,83.816020058004,compatible
CHIP_00551,consumer_electronics,74.24782351074616,compatible
CHIP_00552,high_frequency_computing,79.30978993177818,compatible
CHIP_00552,power_efficient_device,79.52862460406072,compatible
CHIP_00552,high_reliability_critical,41.327975984325064,incompatible
CHIP_00552,consumer_electronics,73.9627214771139,compatible
CHIP_00553,high_frequency_computing,84.26113464845653,compatible
CHIP_00553,power_efficient_device,100.0,compatible
CHIP_00553,high_reliability_critical,27.283017122571493,incompatible
CHIP_00553,consumer_electronics,87.88001777986422,compatible
CHIP_00554,high_frequency_computing,99.28210661958192,compatible
CHIP_00554,power_efficient_device,72.38968664794689,compatible
CHIP_00554,high_reliability_critical,37.90554579457233,incompatible
CHIP_00554,consumer_electronics,79.21355919512708,compatible
CHIP_00555,high_frequency_computing,55.65548530596721,marginal
CHIP_00555,power_efficient_device,57.429781972884825,marginal
CHIP_00555,high_reliability_critical,76.56121907844421,compatible
CHIP_00555,consumer_electronics,79.09228201901482,compatible
CHIP_00556,high_frequency_computing,78.92018546409774,compatible
CHIP_00556,power_efficient_device,40.76858643493177,incompatible
CHIP_00556,high_reliability_critical,46.67138165310399,incompatible
CHIP_00556,consumer_electronics,89.19539549572204,compatible
CHIP_00557,high_frequency_computing,41.50271272897108,incompatible
CHIP_00557,power_efficient_device,36.84183087014548,incompatible
CHIP_00557,high_reliability_critical,55.83242378837589,marginal
CHIP_00557,consumer_electronics,72.23814207379385,compatible
CHIP_00558,high_frequency_computing,90.38856209040543,compatible
CHIP_00558,power_efficient_device,10.130700173156008,incompatible
CHIP_00558,high_reliability_critical,62.52540166315071,marginal
CHIP_00558,consumer_electronics,100.0,compatible
CHIP_00559,high_frequency_computing,81.540247165654,compatible
CHIP_00559,power_efficient_device,31.657854164804093,incompatible
CHIP_00559,high_reliability_critical,100.0,compatible
CHIP_00559,consumer_electronics,71.79711945817917,compatible
CHIP_00560,high_frequency_computing,26.316359195603958,incompatible
CHIP_00560,power_efficient_device,90.30121115636307,compatible
CHIP_00560,high_reliability_critical,40.753451243277055,incompatible
CHIP_00560,consumer_electronics,100.0,compatible
CHIP_00561,high_frequency_computing,89.4330119544442,compatible
CHIP_00561,power_efficient_device,100.0,compatible
CHIP_00561,high_reliability_critical,33.39869401349221,incompatible
CHIP_00561,consumer_electronics,99.16983165432387,compatible
CHIP_00562,high_frequency_computing,58.73530562221792,marginal
CHIP_00562,power_efficient_device,78.58908769062407,compatible
CHIP_00562,high_reliability_critical,70.17210698208152,compatible
CHIP_00562,consumer_electronics,100.0,compatible
CHIP_00563,high_frequency_computing,91.19772125098508,compatible
CHIP_00563,power_efficient_device,58.37815127065536,marginal
CHIP_00563,high_reliability_critical,97.65956533267479,compatible
CHIP_00563,consumer_electronics,78.62039232624521,compatible
CHIP_00564,high_frequency_computing,88.87118516260256,compatible
CHIP_00564,power_efficient_device,77.39142358684374,compatible
CHIP_00564,high_reliability_critical,58.60623265037216,marginal
CHIP_00564,consumer_electronics,60.14582526710943,marginal
CHIP_00565,high_frequency_computing,79.06725606890201,compatible
CHIP_00565,power_efficient_device,53.124581497518015,marginal
CHIP_00565,high_reliability_critical,28.09633027749294,incompatible
CHIP_00565,consumer_electronics,92.45694541257843,compatible
CHIP_00566,high_frequency_computing,62.3827109918678,marginal
CHIP_00566,power_efficient_device,24.868911432290027,incompatible
CHIP_00566,high_reliability_critical,65.06714585553607,marginal
CHIP_00566,consumer_electronics,77.7197631791368,compatible
CHIP_00567,high_frequency_computing,73.7650428129122,compatible
CHIP_00567,power_efficient_device,68.42745317387333,marginal
CHIP_00567,high_reliability_critical,34.81976608876215,incompatible
CHIP_00567,consumer_electronics,74.01029944204872,compatible
CHIP_00568,high_frequency_computing,95.78522571934732,compatible
CHIP_00568,power_efficient_device,91.37424421001397,compatible
CHIP_00568,high_reliability_critical,54.39462868680298,marginal
CHIP_00568,consumer_electronics,88.77757004216807,compatible
CHIP_00569,high_frequency_computing,76.86078224754736,compatible
CHIP_00569,power_efficient_device,61.75652713058199,marginal
CHIP_00569,high_reliability_critical,100.0,compatible
CHIP_00569,consumer_electronics,66.57718459974157,marginal
CHIP_00570,high_frequency_computing,81.13059953283204,compatible
CHIP_00570,power_efficient_device,28.414691727666245,incompatible
CHIP_00570,high_reliability_critical,75.81523251381478,compatible
CHIP_00570,consumer_electronics,70.09935922777204,compatible
CHIP_00571,high_frequency_computing,67.3657474377205,marginal
CHIP_00571,power_efficient_device,62.72115046240455,marginal
CHIP_00571,high_reliability_critical,0.0,incompatible
CHIP_00571,consumer_electronics,55.78855674628707,marginal
CHIP_00572,high_frequency_computing,91.60238537330176,compatible
CHIP_00572,power_efficient_device,72.61483140163915,compatible
CHIP_00572,high_reliability_critical,100.0,compatible
CHIP_00572,consumer_electronics,59.481276672938094,marginal
CHIP_00573,high_frequency_computing,92.02394367418187,compatible
CHIP_00573,power_efficient_device,81.51724241760365,compatible
CHIP_00573,high_reliability_critical,99.93537782714216,compatible
CHIP_00573,consumer_electronics,78.38626499589806,compatible
CHIP_00574,high_frequency_computing,77.29275136308725,compatible
CHIP_00574,power_efficient_device,48.06268432646,incompatible
CHIP_00574,high_reliability_critical,56.88205559943823,marginal
CHIP_00574,consumer_electronics,72.62968766874397,compatible
CHIP_00575,high_frequency_computing,48.490084382168135,incompatible
CHIP_00575,power_efficient_device,73.40410701782572,compatible
CHIP_00575,high_reliability_critical,93.25771288083179,compatible
CHIP_00575,consumer_electronics,97.69875226495361,compatible
CHIP_00576,high_frequency_computing,58.78775708299833,marginal
CHIP_00576,power_efficient_device,69.08975499306838,marginal
CHIP_00576,high_reliability_critical,60.961383785113206,marginal
CHIP_00576,consumer_electronics,100.0,compatible
CHIP_00577,high_frequency_computing,100.0,compatible
CHIP_00577,power_efficient_device,37.378048148076665,incompatible
CHIP_00577,high_reliability_critical,79.59448470320164,compatible
CHIP_00577,consumer_electronics,87.96682251756474,compatible
CHIP_00578,high_frequency_computing,70.98991233379968,compatible
CHIP_00578,power_efficient_device,38.42696270555805,incompatible
CHIP_00578,high_reliability_critical,86.1628790782965,compatible
CHIP_00578,consumer_electronics,98.24365387124092,compatible
CHIP_00579,high_frequency_computing,64.06040453016696,marginal
CHIP_00579,power_efficient_device,99.90975683529697,compatible
CHIP_00579,high_reliability_critical,65.12101787322156,marginal
CHIP_00579,consumer_electronics,100.0,compatible
CHIP_00580,high_frequency_computing,100.0,compatible
CHIP_00580,power_efficient_device,69.41108886378721,marginal
CHIP_00580,high_reliability_critical,77.52084082617223,compatible
CHIP_00580,consumer_electronics,69.46372093824166,marginal
CHIP_00581,high_frequency_computing,42.529477723200394,incompatible
CHIP_00581,power_efficient_device,76.26823182581802,compatible
CHIP_00581,high_reliability_critical,21.011314365486918,incompatible
CHIP_00581,consumer_electronics,100.0,compatible
CHIP_00582,high_frequency_computing,97.7697713279109,compatible
CHIP_00582,power_efficient_device,66.21067829539322,marginal
CHIP_00582,high_reliability_critical,100.0,compatible
CHIP_00582,consumer_electronics,70.54497794916445,compatible
CHIP_00583,high_frequency_computing,67.15116466234907,marginal
CHIP_00583,power_efficient_device,59.88672429349485,marginal
CHIP_00583,high_reliability_critical,63.080282148127814,marginal
CHIP_00583,consumer_electronics,75.34955615401316,compatible
CHIP_00584,high_frequency_computing,84.13123713739719,compatible
CHIP_00584,power_efficient_device,45.030730312448014,incompatible
CHIP_00584,high_reliability_critical,68.83752087573454,marginal
CHIP_00584,consumer_electronics,71.86203146245454,compatible
CHIP_00585,high_frequency_computing,76.25350801453433,compatible
CHIP_00585,power_efficient_device,42.927130504847355,incompatible
CHIP_00585,high_reliability_critical,39.06437925943418,incompatible
CHIP_00585,consumer_electronics,100.0,compatible
CHIP_00586,high_frequency_computing,56.575998114831975,marginal
CHIP_00586,power_efficient_device,83.08668071627785,compatible
CHIP_00586,high_reliability_critical,48.895779917088774,incompatible
CHIP_00586,consumer_electronics,64.73990715104767,marginal
CHIP_00587,high_frequency_computing,76.28211295974604,compatible
CHIP_00587,power_efficient_device,48.27736234678445,incompatible
CHIP_00587,high_reliability_critical,80.54001604757075,compatible
CHIP_00587,consumer_electronics,78.12887573223308,compatible
CHIP_00588,high_frequency_computing,100.0,compatible
CHIP_00588,power_efficient_device,37.35995885462839,incompatible
CHIP_00588,high_reliability_critical,73.28287608966428,compatible
CHIP_00588,consumer_electronics,85.55502321916711,compatible
CHIP_00589,high_frequency_computing,55.06835695456341,marginal
CHIP_00589,power_efficient_device,53.39943394665069,marginal
CHIP_00589,high_reliability_critical,22.296384673050063,incompatible
CHIP_00589,consumer_electronics,56.599342875878335,marginal
CHIP_00590,high_frequency_computing,72.62838719476943,compatible
CHIP_00590,power_efficient_device,90.17107659258356,compatible
CHIP_00590,high_reliability_critical,61.05184463713678,marginal
CHIP_00590,consumer_electronics,78.65275654679469,compatible
CHIP_00591,high_frequency_computing,49.03347452575357,incompatible
CHIP_00591,power_efficient_device,17.459592030721417,incompatible
CHIP_00591,high_reliability_critical,75.26155523198076,compatible
CHIP_00591,consumer_electronics,70.08967340037393,compatible
CHIP_00592,high_frequency_computing,38.98191310671209,incompatible
CHIP_00592,power_efficient_device,56.39906150376405,marginal
CHIP_00592,high_reliability_critical,72.48024245121869,compatible
CHIP_00592,consumer_electronics,86.0386526433899,compatible
CHIP_00593,high_frequency_computing,78.9778240478453,compatible
CHIP_00593,power_efficient_device,52.611715096329874,marginal
CHIP_00593,high_reliability_critical,82.83296449195709,compatible
CHIP_00593,consumer_electronics,79.69350155929726,compatible
CHIP_00594,high_frequency_computing,57.47515620115162,marginal
CHIP_00594,power_efficient_device,42.072275201401986,incompatible
CHIP_00594,high_reliability_critical,70.88879544389218,compatible
CHIP_00594,consumer_electronics,93.03452399170422,compatible
CHIP_00595,high_frequency_computing,86.87338169118611,compatible
CHIP_00595,power_efficient_device,74.08055630075621,compatible
CHIP_00595,high_reliability_critical,84.00160974056443,compatible
CHIP_00595,consumer_electronics,100.0,compatible
CHIP_00596,high_frequency_computing,80.75670696794788,compatible
CHIP_00596,power_efficient_device,73.93560348384173,compatible
CHIP_00596,high_reliability_critical,81.33814819635991,compatible
CHIP_00596,consumer_electronics,91.2547336004078,compatible
CHIP_00597,high_frequency_computing,48.28230192280606,incompatible
CHIP_00597,power_efficient_device,74.4280576323494,compatible
CHIP_00597,high_reliability_critical,95.11605867773052,compatible
CHIP_00597,consumer_electronics,100.0,compatible
CHIP_00598,high_frequency_computing,75.40375416036463,compatible
CHIP_00598,power_efficient_device,58.64319649068085,marginal
CHIP_00598,high_reliability_critical,69.9490615836582,marginal
CHIP_00598,consumer_electronics,70.34125552385686,compatible
CHIP_00599,high_frequency_computing,100.0,compatible
CHIP_00599,power_efficient_device,82.02172570421611,compatible
CHIP_00599,high_reliability_critical,63.42255637704073,marginal
CHIP_00599,consumer_electronics,96.70363439304215,compatible
CHIP_00600,high_frequency_computing,51.931607125160255,marginal
CHIP_00600,power_efficient_device,18.200772197802458,incompatible
CHIP_00600,high_reliability_critical,77.6513438780146,compatible
CHIP_00600,consumer_electronics,96.10962677397686,compatible
CHIP_00601,high_frequency_computing,72.153918086018,compatible
CHIP_00601,power_efficient_device,53.02212051987517,marginal
CHIP_00601,high_reliability_critical,36.29591358188698,incompatible
CHIP_00601,consumer_electronics,61.482868436473176,marginal
CHIP_00602,high_frequency_computing,88.30344233639636,compatible
CHIP_00602,power_efficient_device,90.4489696019355,compatible
CHIP_00602,high_reliability_critical,92.54276094543292,compatible
CHIP_00602,consumer_electronics,80.1090475001648,compatible
CHIP_00603,high_frequency_computing,51.87856738700002,marginal
CHIP_00603,power_efficient_device,52.127277025205146,marginal
CHIP_00603,high_reliability_critical,82.95925591382122,compatible
CHIP_00603,consumer_electronics,64.44043174829605,marginal
CHIP_00604,high_frequency_computing,72.96323952279624,compatible
CHIP_00604,power_efficient_device,44.5629068782844,incompatible
CHIP_00604,high_reliability_critical,44.09532694537931,incompatible
CHIP_00604,consumer_electronics,62.72146981449704,marginal
CHIP_00605,high_frequency_computing,75.325623787539,compatible
CHIP_00605,power_efficient_device,33.42315631689192,incompatible
CHIP_00605,high_reliability_critical,42.1889426650453,incompatible
CHIP_00605,consumer_electronics,92.7668452894105,compatible
CHIP_00606,high_frequency_computing,95.97642436964247,compatible
CHIP_00606,power_efficient_device,86.76965580235436,compatible
CHIP_00606,high_reliability_critical,100.0,compatible
CHIP_00606,consumer_electronics,60.20595397543789,marginal
CHIP_00607,high_frequency_computing,73.17278955147037,compatible
CHIP_00607,power_efficient_device,71.88723281552502,compatible
CHIP_00607,high_reliability_critical,100.0,compatible
CHIP_00607,consumer_electronics,76.4380471220905,compatible
CHIP_00608,high_frequency_computing,91.02620866774213,compatible
CHIP_00608,power_efficient_device,100.0,compatible
CHIP_00608,high_reliability_critical,68.90893098639924,marginal
CHIP_00608,consumer_electronics,72.96316415833549,compatible
CHIP_00609,high_frequency_computing,67.34897208877419,marginal
CHIP_00609,power_efficient_device,27.21423997391156,incompatible
CHIP_00609,high_reliability_critical,51.224991564681346,marginal
CHIP_00609,consumer_electronics,58.67960953909653,marginal
CHIP_00610,high_frequency_computing,90.64437424797865,compatible
CHIP_00610,power_efficient_device,30.946023743085092,incompatible
CHIP_00610,high_reliability_critical,76.76721348661499,compatible
CHIP_00610,consumer_electronics,97.0653875222684,compatible
CHIP_00611,high_frequency_computing,89.5792777124248,compatible
CHIP_00611,power_efficient_device,57.92453724116996,marginal
CHIP_00611,high_reliability_critical,87.91536636264298,compatible
CHIP_00611,consumer_electronics,80.145154434354,compatible
CHIP_00612,high_frequency_computing,65.8537610356911,marginal
CHIP_00612,power_efficient_device,60.914468839978305,marginal
