chip_id,pin_flatness_deviation_um,solder_pad_oxidation_percent,package_scratch_depth_um,warpage_um,pin_coplanarity_percent,package_size_deviation_percent,appearance_test_pass,appearance_quality_score,vdd_voltage,idd_static_ma,idd_dynamic_ma,voh_voltage,vol_voltage,vih_voltage,vil_voltage,iil_leakage_ua,iol_leakage_ua,dc_test_pass,dc_electrical_quality_score,setup_time_ns,hold_time_ns,propagation_delay_ns,rise_time_ns,fall_time_ns,fmax_mhz,ac_test_pass,ac_electrical_quality_score,jtag_scan_pass,boundary_scan_pass,functional_test_pass,functional_quality_score,aging_temperature_c,aging_voltage_v,aging_frequency_mhz,aging_duration_hours,reliability_risk_level,production_date,chip_model
CHIP_00543,41.6235293098685,6.7384683553155575,4.64775824305489,41.970767273036195,97.01268957698245,-1.4885589123329674,1,86.25792021360058,3.3955802745112478,4.229779104642703,190.27873514030867,3.0277240550432483,0.04009418615248084,2.5600907991888913,0.9085343955520511,0.20396323285520632,1.7034593271519674,1,80.60093828246592,4.822619601140018,1.4888601527521836,2.660349373084861,1.7419020999806338,1.0555113708669208,280.2541335618754,1,77.30955735177629,1,1,1,100.0,85,3.2318917714039386,253.24119493777204,96,low,2024-06-03,MODEL_A
CHIP_00544,-17.07466750190934,11.1650107151254,4.983342768841731,75.40312325649481,98.85665889406945,-1.3611510129253974,1,86.49890299948805,3.2515741648069167,3.744049387266215,198.79116686442816,3.0499140717955515,0.11441784421929216,2.5556416035571767,0.8929953556272036,0.5107220596268472,1.6915191390612125,1,81.25517087345028,4.335076964950128,1.786632712456092,6.334160996017289,1.7532086156464164,1.4625564714429078,203.94850141431237,1,73.84345451774551,1,1,1,100.0,85,3.2745035377317127,316.4165903192176,168,low,2024-01-07,MODEL_A
CHIP_00545,8.046571167942847,12.96230648832588,14.035014509953418,-13.816822610544861,101.91507919681283,0.3046208498370151,1,93.33050507090026,3.2954071171259836,0.1947582223159744,150.44288518344476,3.083974267324209,0.04299334935441519,2.4932895355193807,0.9725418827157766,0.03290574614834107,4.91120272945967,1,86.43961404153195,4.419326107644776,2.0243787340422883,1.4129232922075285,1.3699709931681436,1.720956302088739,133.4926889085831,1,72.56721125596655,1,1,1,100.0,85,3.205068932715609,267.37052388475513,168,low,2024-09-19,MODEL_C
CHIP_00546,28.6560819077081,13.182149690833565,25.062499928371725,47.02717099276193,98.14392883679436,1.050821582386313,1,85.35127545167525,3.298343159017748,4.775351367549396,79.22379665431467,3.0356463984449937,0.023904835178161478,2.0981443229432206,0.8812298394125964,0.16738063651037188,1.493867414011254,1,88.93269048988843,2.5770291768894387,2.7760108254690015,4.438839288705582,2.620338772308485,0.625896354014145,365.4293139959709,1,83.00538672032881,0,1,1,66.69999999999999,85,3.337349801917767,214.72881429987746,72,low,2024-02-06,MODEL_A
CHIP_00547,16.95431920935511,18.388187474835764,30.14478786587206,31.915380326481152,97.93495856801434,-1.1111901609374024,1,86.51382729201434,3.368332451151609,8.802562476594792,198.89361361055688,2.8183886060056254,0.04689420388470566,2.5578945092717973,0.796126556583733,0.2891518641355832,0.2948264788140709,1,79.44717132107048,6.2867752269359976,1.8738715371472523,5.3913183179267,0.5616424410596077,2.119377250456057,319.4577258601781,1,80.12154584775296,1,1,1,100.0,85,3.289384427600979,254.9357526160502,72,low,2024-07-08,MODEL_A
CHIP_00548,25.56718810056963,28.292275132341228,8.606729434454637,62.96788851902467,92.44326752472979,0.8619434704405733,1,81.36035136595008,3.3590744335510325,0.8569113364545529,136.48143004321045,2.8592299341388374,0.03175698385364203,2.479475852247193,0.90073506749197,0.28341986606150904,1.7007871708978313,1,81.88941285529425,3.5646881464295737,1.5409109515015307,3.8437197247742065,0.16962977384785916,2.0028450539104217,372.15987025680744,1,85.22096468118491,1,1,1,100.0,85,3.3215407035348705,231.55594785169754,48,low,2024-07-25,MODEL_C
CHIP_00549,10.940222199262692,7.2207813549751485,4.41799000649414,64.10132562104606,89.10780958951281,-0.3147802862531087,1,87.95727366840485,3.277988626874517,4.511097660040163,80.51099284036654,2.918038857080449,0.009245824378310853,2.6006408637712934,0.7917159471131656,0.14915434143386308,0.19154138925373204,1,88.17397061455023,3.952897527678056,1.918789298592881,4.116877194612453,1.0614990601813974,0.7623382162044773,265.02112462733004,1,77.81257245549331,1,0,1,66.69999999999999,85,3.226216062590492,258.11999532597946,120,low,2024-01-01,MODEL_A
CHIP_00550,21.298846812093498,3.645041289027542,15.490443095770987,28.771223155339218,98.1651271876905,-0.6864286657436545,1,89.39782704929873,3.3063649061496516,4.50221664517409,217.60196829871632,2.9576639112115157,0.17727742481329264,2.5237464591733536,0.7074737787412515,0.19602694413447605,0.45579425158639236,1,81.45992353573436,2.5263854996500417,1.584683776154706,6.043164400307185,1.9262547204548697,1.2364008971811546,242.9777692137925,1,75.77776253069278,1,1,1,100.0,85,3.3700490424846525,229.01151438165937,168,low,2024-12-23,MODEL_C
CHIP_00551,17.66484146911881,5.924114695798119,2.890181422787728,28.634784074718695,96.71552730615738,-0.8170763447269535,1,89.51059392564717,3.262822098847651,0.8967396962391008,254.97037602512546,3.157616143570817,0.19180807288081586,2.5578342677497283,0.9727122481485493,0.28337297816248325,0.06320546271057093,1,81.87989084398639,2.1032521088345604,1.4527955983498286,7.518589911559618,0.8664932175396955,2.055404272057158,300.52383733093075,1,78.62903582233233,1,1,1,100.0,85,3.240283041769036,216.15946322268428,24,low,2024-04-20,MODEL_A
CHIP_00552,37.51673092489711,26.607747006278085,8.302828409517735,46.68003894328012,95.45565197525578,0.6199170469032358,1,82.51482572549759,3.152238759308055,0.6588850835299704,147.93759355103984,2.825559151972063,0.02481412825373517,2.487865485018038,0.957906157269467,0.3678049828488848,1.440188352811482,1,77.90065355466751,4.215944013214135,0.9095865491384247,3.583101237490385,0.9114174488843548,1.8164592933387413,368.3359718890253,1,81.04409627039993,1,1,1,100.0,85,3.338728165219123,259.9636106374223,96,low,2024-01-29,MODEL_C
CHIP_00553,23.816312649518196,19.37432437965618,4.440684118766535,23.100733180543756,97.73059061255903,-0.011633274819394857,1,92.23799045885814,3.325760085739813,19.573117663471024,257.9560577301646,2.946387742774395,0.006696514249665084,2.5348693198645513,0.9467090943993575,0.2869399212517573,0.17664108232838607,1,81.49289187183201,3.826270243908178,2.2555824929768633,4.34988360762526,2.0706128017068925,1.0316284849760522,281.48382280098764,1,77.39112319590069,1,1,1,100.0,85,3.3058975085446267,252.7894814308277,120,low,2024-11-07,MODEL_B
CHIP_00554,25.064039931128033,8.577203677174804,10.689498229877938,75.2595108635638,96.81878881240928,2.9137381414714563,1,84.3236516819855,3.4892191760833065,2.5020599192145876,154.56573643056748,3.1429514247321073,0.13425739305551196,2.599412374073444,1.0302928421945812,0.08739268544243191,1.2674724855675772,1,75.83913981183176,2.315971451146134,1.7450354347223573,4.03747805334591,1.7775287536786497,1.6071699072839367,364.1428147462789,1,80.04918990276535,1,1,1,100.0,85,3.290527861123691,303.1977922522924,168,low,2024-02-25,MODEL_C
CHIP_00555,13.82184550816299,24.47840816905852,2.7496186888850964,38.923783986576616,100.3833407519017,-1.778336964495986,1,86.49703234961605,3.2116280859308937,1.290109766511145,130.97720479168245,2.955018378825508,0.023765917744023087,2.4216554738378204,0.8334968109696075,1.1443730610634184,5.4044852552259215,1,82.61612017286495,1.342359921836894,2.9730229913877375,0.6572404962454428,1.7262365457770399,2.6985991458595695,219.49535955255305,1,76.07224359424421,1,0,1,66.69999999999999,85,3.286491994669391,229.25220604335937,72,medium,2024-01-10,MODEL_C
CHIP_00556,12.685906638912597,25.84109989090308,2.126895672844426,-37.209646579649245,97.25833260477694,0.27715255304496367,1,88.69774155296265,3.2226970290397294,0.9396334479360585,118.47707729072613,3.069062347476424,0.04999441909400935,2.242776945592187,0.7568885857228745,0.11400994937333389,2.544227884562734,1,84.468445205106,1.5951153690086795,1.0420831263528476,5.783423580635017,1.9688573516793169,1.252579990925606,287.0842293464106,1,78.22429675063857,1,1,0,66.6,85,3.268096849534193,150.95730762523465,168,medium,2024-06-29,MODEL_C
CHIP_00557,13.511627182705686,25.39543016070834,25.03955981789687,38.755338301345816,94.7592301447895,-1.2938015147172692,1,84.70373421307933,3.2129272228356256,5.507106855991765,231.8541203996371,2.9790686935608144,0.006628431319932709,2.3692539099984855,0.8929970223191955,0.0049537871661645356,0.16114432310715301,1,80.78853844187046,5.29420057563666,1.766333155961697,7.369435491656985,1.2448842280362693,0.8836758742799904,294.3908684737575,1,77.07586463848816,1,1,1,100.0,85,3.3647598088450383,231.80646007683436,96,low,2024-02-17,MODEL_A
CHIP_00558,25.916782135674453,27.567796009186633,1.0736661870379178,18.84368537468083,99.97049871687787,-1.8039304804829657,1,86.63462261918433,3.372459177872312,4.700936179221285,110.99280593061141,3.0385174885987083,0.025653176678468694,2.438994559938344,0.865249970029409,0.0900768944493186,0.5077463438300744,1,84.34752190928947,2.5801192780248927,3.6503257765269996,7.533286414631764,1.2726095555650851,1.2862099260456996,398.1111955137536,1,82.24453298815261,1,1,1,100.0,85,3.300630641717612,168.67846205417115,168,low,2024-12-24,MODEL_C
CHIP_00559,13.685232787696055,7.567230605200848,7.0513455840981765,1.061725536171636,96.34860677516139,-0.5163007055524582,1,92.36376543559736,3.344848545419644,5.157836286777442,186.76346549874938,2.965729118428569,0.15745645117499274,2.4074887584371556,0.8157704283229932,0.027343396147943608,2.2396458231980034,1,80.74714327877768,2.9916371814862495,1.4483123863217204,3.7584672471185225,1.985867563536855,1.323276047748659,316.61019184127264,1,78.90702269045362,0,1,1,66.69999999999999,85,3.236538923482339,270.7835987048288,96,medium,2024-01-04,MODEL_C
CHIP_00560,24.346622853446192,22.65125786238835,2.495552688905251,12.877200853322826,98.57961005101693,-0.29397128088944596,1,90.35312762549846,3.284146230758354,0.4606094902154022,122.04180824703958,3.100059820909253,0.16316653564911976,2.2753438033840574,0.8920150846512205,0.02589481054930893,4.501919067084782,1,84.99047291816726,5.675510388138593,2.010773398323101,2.996603902959715,0.6930679315312803,0.9377316304999509,439.6862014635356,1,84.15164232580622,1,1,1,100.0,85,3.280801989898258,166.3051035825606,120,low,2024-01-19,MODEL_A
CHIP_00561,51.13101197968158,13.8161849182242,0.3970799371386665,53.282254154989104,95.5677678814216,3.8772603325901382,1,83.24425565140572,3.208198093836103,11.199675371264812,126.98466187128184,2.768241538889035,0.0232039030140188,2.236893237480502,0.8388394853795416,0.0661276686136546,0.06694519103062234,1,79.18970776390503,1.816774157770378,1.2273248137397053,5.543211095183369,0.21436809216087216,1.4208125339071085,192.18521600420138,1,77.35004806051752,1,1,1,100.0,85,3.3064169513601467,200.58144687929493,168,low,2024-10-31,MODEL_B
CHIP_00562,33.06687055147539,25.259956586701847,0.366835056113271,89.85922484744694,95.05051934350769,-0.776218723524803,1,79.70902467435367,3.309237679163992,2.4654720810544677,201.51248469847835,2.945503198741718,0.04093433865773339,2.325883733136517,0.716399471664317,0.010970554717899404,3.3474316734129714,1,82.67328950373962,2.4095077614244147,1.1212579897752153,7.158547373132935,1.2400294958232874,0.5727994701362493,310.39351235290235,1,79.6601332878884,1,0,1,66.69999999999999,85,3.344890264072266,231.88327708625684,168,medium,2024-03-28,MODEL_C
CHIP_00563,15.109647017482384,21.854720314848397,1.9264074345832685,59.3955342159494,97.25250469055709,-2.1952680942270253,1,84.62665204534603,3.1435377872664194,1.8797942044150169,130.9981576855323,3.0444859015041463,0.014414571905646418,2.480773955598415,0.855882330920624,0.2332790139281484,1.6502230562574651,1,80.24979294668856,2.34684975715896,3.437848786470143,5.809700896620768,2.058523973439415,0.8672330664956603,314.3518431344357,1,78.50986105646766,1,1,1,100.0,85,3.2697690139741393,327.19753023805725,72,low,2024-11-28,MODEL_A
CHIP_00564,38.01820883245917,23.293423394991738,20.156809818707227,31.80489835352781,97.03848593063105,-0.0904839237584214,1,88.3796584651639,3.3143426566857492,3.102843898178061,129.76023102898534,3.080054287200929,0.007706748750905864,2.558033977082297,0.7863624833296143,0.015373808061278388,1.579718516432185,1,86.60720094355119,5.927102721749059,2.336831594109718,6.078609271747522,1.653335819392082,1.5791223880773988,349.60745580694936,1,80.3544449542019,1,1,1,100.0,85,3.2731111722097723,196.35549421425412,120,low,2024-04-23,MODEL_B
CHIP_00565,13.87886940467673,19.684855130432144,3.3195270666804944,63.677125855121076,98.4394811061005,-3.6119600563195524,1,84.88545382207222,3.3871524386087932,2.4720231609222254,206.64023485874037,3.2239428934130743,0.4850011751882843,2.49165676137777,0.9231648071610923,0.045452794579767974,6.331294988527292,1,79.09310485309508,6.490075250873621,2.3069430705900986,7.783661855472467,2.014374902473809,0.3225645742288743,234.9312050840887,1,76.90346324603111,1,1,1,100.0,85,3.30117160635737,250.6202491573293,24,low,2024-01-26,MODEL_C
CHIP_00566,-10.571868027667808,5.322863084091206,30.049581125357598,36.22729069343025,96.19406274007078,-0.6379351739063988,1,89.45793968069881,3.174880086336632,9.959974745486614,229.86986466108115,2.9413462999701636,0.10659339434144971,2.5057427287114136,0.8343965241759346,0.01950045332310525,2.7538338349816254,1,77.03841041180829,4.627344838103257,0.8429470119070224,4.021726881538593,0.29022341374610083,1.6515837959973882,434.7557071528669,1,85.19672032629767,1,1,1,100.0,85,3.343671240997366,278.99882884786297,96,low,2024-01-04,MODEL_B
CHIP_00567,4.878705336238939,16.35080756690815,8.713706491738638,29.16198892510566,91.49092064868881,-0.47596207655725936,1,88.76315347081629,3.1467481723170336,13.243789404820593,182.23449016421165,3.2219222642791308,0.0781096835845894,2.391918442683644,1.0111631474141052,0.013050204240407023,3.795825505501429,1,77.40618009614066,4.67507708623136,2.4869931104866425,5.06005982665394,1.689298084994095,0.19400931714714842,301.03711531774076,1,80.80318715320985,1,1,1,100.0,85,3.2315622732201983,324.20302766103487,120,low,2024-04-13,MODEL_C
CHIP_00568,-8.061878815387836,29.540092185735247,5.7379060981508765,15.369119953010468,95.70167834923484,0.691900574417817,1,87.88824082789404,3.457943789169486,1.8081015926358592,117.26151121880254,2.9011464260010493,0.14502932962561202,2.2257917542294035,1.0603866067267866,0.06232711356545927,0.8738978338661271,1,78.24294265137816,2.6294674957209034,3.1259375567950607,8.769211023522402,1.8923187027854267,0.33433771056184247,213.03459896520656,1,76.27759132937419,1,1,1,100.0,85,3.3252677315495873,288.8897375860705,120,low,2024-06-21,MODEL_C
CHIP_00569,14.72729773938037,28.121641994913567,8.677121011941033,-2.5548642025515775,99.38145540143145,0.9604333741417703,1,88.48055137219394,3.2388240360495413,9.973142503169996,124.46957503512103,3.1992969617316964,0.1833063828115574,2.354477941911729,0.9679381373011906,0.1696792108778169,1.6165057906091047,1,81.07205434565734,6.420992730356424,3.119581648662824,5.106377753804746,0.6895215464335892,0.9505106284720573,298.7180007669105,1,78.97062094150539,1,1,1,100.0,85,3.276796873493567,304.69534758162325,24,low,2024-01-01,MODEL_B
CHIP_00570,20.276275687843274,1.29521207391035,7.271143589950865,38.30228880321664,96.10787176227068,-1.255354428361576,1,89.01152478747338,3.413594784594382,7.605375630181049,153.99576318700187,3.122620069004756,0.16435882952970435,2.374123558812762,0.744897381801668,0.6686926465833083,1.9111324156781915,1,77.82415674259468,3.9015443815379927,2.7346665836849287,2.9653260680668576,2.017234554327927,1.343431921409675,274.9470781695909,1,76.74969273121765,1,1,1,100.0,85,3.2837783709125756,293.21535294257706,120,low,2024-07-31,MODEL_B
CHIP_00571,45.146559684129244,4.944444471883114,14.220303685493484,54.741604697603954,96.26084979245636,-0.7259210219448995,1,84.754710398768,3.2846002334802167,13.354326472697009,166.0465030962829,2.8629812130551664,0.0016677753080908836,2.3502947513164316,1.050519599887904,0.41678094433264956,0.7759890439397557,1,81.4690301807696,4.77966539667461,1.296411537923677,4.16128780749941,1.4330886620965242,1.8626318015636942,522.6588113797864,1,82.01970120863163,1,1,1,100.0,85,3.4000787872564873,189.54385143019306,96,low,2024-05-01,MODEL_B
CHIP_00572,24.90391060646244,3.951863203636857,3.3197684839872643,47.10128989955331,99.95912951771781,-1.6491812459160065,1,88.2234520607126,3.283804518305867,1.4101590742272785,100.6067044930114,3.0460558855877733,0.02067879097572793,2.4054694865374624,1.0575720450373765,0.4173881991968627,1.6890945432091076,1,88.28095930698618,3.341712591843569,2.4504987337543933,3.6236402975575155,3.342802020963601,1.2288113815797976,383.9954879620011,1,82.85045834203193,1,1,1,100.0,85,3.2901765387724233,267.98460521585235,48,low,2024-05-22,MODEL_C
CHIP_00573,16.713492067867037,21.779397299558866,4.3548687252262654,37.520992161579244,94.86408031822323,-2.192093832211541,1,85.84941119314932,3.3438412699496642,4.301432663903003,186.1518969789932,2.992314624670171,0.10639364130003537,2.444141975989295,0.9018790511307941,0.03873322135934965,0.5400913690069704,1,81.03329771870776,3.097951119008584,2.7340679683812863,6.214325171402542,0.19365835866195868,1.076723196212005,303.97290845665736,1,81.91535269208296,1,1,1,100.0,85,3.337734687515429,292.4330476086111,48,low,2024-04-05,MODEL_C
CHIP_00574,32.441083717752335,24.53355989570835,22.452062273805208,21.627618179096565,92.3715903452713,-0.03515783092904823,1,89.09256258332084,3.2116001143253556,1.6047783117901748,154.27566648197995,3.09383768905125,0.047121932439006024,2.4853015188243495,1.0322926160335533,0.061551704078089325,0.3095116249253963,1,82.1197580621357,5.994563389394176,0.764445131928879,3.7081059928224422,2.3214686206048505,1.489790623992402,291.0466651840636,1,78.38786661397167,1,1,1,100.0,85,3.335945691860167,202.174985516299,72,low,2024-07-12,MODEL_A
CHIP_00575,-13.167029635118276,6.405340989320157,29.272611169441504,68.24738575054906,96.51810664142351,-2.410378322894899,1,86.68909175715676,3.3132497143495643,8.689041529332878,64.21458406809353,2.9665092617350037,0.4044563521196584,2.3721880135633664,0.8448324861953322,0.015893793097995892,0.9367147997378418,1,85.10252745122142,4.30958551960746,1.3029763268145724,6.042068505722489,1.2635051420843557,0.7645505897660327,376.0845489985172,1,81.4437797707194,1,1,0,66.6,85,3.2409988042950744,221.01200616379887,24,medium,2024-03-24,MODEL_A
CHIP_00576,23.53421837162849,15.17558078855487,22.308062291973073,10.486042401602454,95.5474781462538,-1.1219403508577948,1,88.15002575211481,3.2618510585175904,0.026692072918582034,103.55367587696348,2.9539130661507405,0.10948338140175128,2.2096240594355407,0.713375406515041,0.3014379529582023,2.6886903530069413,1,85.20947814898925,5.677063191605573,2.9105258573947537,4.027869562918701,0.5297089713359739,1.2697075796732031,379.9089728262571,1,84.00286800515173,1,1,1,100.0,85,3.2077302837388544,209.84038524364718,72,low,2024-02-19,MODEL_A
CHIP_00577,31.562977908304504,25.221090840336,5.43775893497494,73.28083741530426,94.10126104074024,-1.9927609398488562,1,80.8951184586008,3.1679506556594967,4.1599680838874775,124.79356631741682,3.205364187414428,0.31361193120327663,2.3517122280708866,0.8239715561378407,0.01447463741120878,4.958337837959559,1,77.89819119632826,3.8829922576175666,2.900836621337543,1.253242923203544,1.183826913861005,0.60027687102232,67.07600645434809,0,69.71287161334452,1,1,1,100.0,85,3.3410491046208453,288.6311492984017,48,low,2024-11-21,MODEL_C
CHIP_00578,-2.178793686697624,21.98404634298752,15.157904915515273,19.933489432198257,96.47386463230393,0.3245247794353896,1,90.87754226972413,3.33374820747264,2.0715462469581594,146.35711555794725,2.985191865831649,0.022495328996102158,2.4043710396991984,1.0729300866044758,0.16269975429575984,1.2239236728049274,1,84.54952027508891,2.227450195365364,0.9611335731028863,6.1132395739638445,1.6664875448024796,1.2412952584377066,351.4394523786667,1,80.80614332438577,0,1,1,66.69999999999999,85,3.2458226903775738,246.5359439835434,24,low,2024-05-22,MODEL_B
CHIP_00579,37.15631064810394,16.26711616475545,6.469045124116817,27.42694287940895,98.47451694174035,2.202145148899732,1,86.43699416473419,3.2736692193122083,1.9480845867783865,244.4639397751998,3.123963348628765,0.19947844734115341,2.5222807922133406,0.7508920076388527,0.05697070127690155,2.059051497478785,1,81.23565330913742,2.624985600682268,2.8360171674153385,5.796927363093777,2.1224800017390257,1.1350818370752982,302.2373235182901,1,78.14263118734489,1,1,1,100.0,85,3.2167908522714486,233.95770528324516,120,low,2024-01-29,MODEL_A
CHIP_00580,25.07744611241621,17.710430713763188,6.882389499473696,5.996444281529691,96.97213431529656,-2.4523819742049966,1,88.72471341744428,3.284297517155529,5.176868239395656,161.90856530698142,2.9661972772433702,0.03876531458940129,2.3432192157815894,0.8999521281931495,0.05579617664107178,0.21748162480238534,1,83.60923909207999,3.654447863696916,2.2762427193228945,6.535515631417681,2.5331785728793053,0.7978660392752913,195.1084942570419,1,73.92566251281251,1,1,1,100.0,85,3.3513081107422096,185.9165041673506,120,low,2024-03-25,MODEL_C
CHIP_00581,13.770681291487982,15.250816407488399,2.290108667160451,34.9579355934309,97.92094321805871,-3.2795277243463534,1,87.97463277244647,3.1789839056585842,9.535328038988455,107.96140550506874,3.2499994888841286,0.45625713617944935,2.45125436283994,0.9034143893340213,0.9360877254242974,4.69649922377105,1,79.78563862519364,2.56024967593501,2.8248071636857213,4.154025561669487,2.3531358532226054,1.2825203182688696,370.4171311699341,1,80.90625344960723,1,1,1,100.0,85,3.24902866331122,246.6302873403104,96,low,2024-04-23,MODEL_B
CHIP_00582,29.491727991594274,8.926453539564617,8.943587635739942,79.25937375433936,102.44022309554627,-0.6873303280251011,1,84.55825019264448,3.4591400367762803,4.697737830665552,161.03154021535815,2.898249805599676,0.01716055849481515,2.429008789963543,0.8487025756032188,0.28275762036421703,1.6814586245488858,1,77.4486799727018,1.838807887058464,1.692382941252847,3.940911049281247,0.9207707875773034,1.2792748265798213,479.6950410846612,1,82.21621029854369,1,1,1,100.0,85,3.26137412621578,221.62058225076254,168,low,2024-10-07,MODEL_A
CHIP_00583,54.060392867065936,16.950659785770483,2.0596187747433077,65.46884265331869,95.9713634153273,-0.47645330606336245,1,82.50358280187463,3.3876714186386114,9.59250055288178,132.39561262730595,2.907878470312922,0.0726372723894541,2.404390053312339,0.8556478400162886,0.3627266224678025,3.031332809968876,1,79.05245037186825,5.302125547680538,2.716146797184722,6.302933716963091,2.17809881535967,1.7877270061695674,344.54367574622245,1,78.96874003677867,1,1,1,100.0,85,3.398718657754465,262.16697826320814,48,low,2024-01-09,MODEL_B
CHIP_00584,22.727993825877427,20.66655906150272,4.028156695729184,79.35266336084105,97.835045903934,-0.17201103986405342,1,86.12032915278725,3.396415588417198,1.5366839142320285,166.23791197667708,3.2286775771673852,0.1574285723344267,2.493053331932459,0.9072249134236203,0.169718325882981,3.164046318138301,1,79.97186061391524,2.6826948937647317,2.8750630195884996,8.538039145061962,1.7347709742725241,0.3971832984686061,388.03427538054916,1,83.17920389848535,1,1,1,100.0,85,3.2170132319309213,192.85164006772746,120,low,2024-06-23,MODEL_B
CHIP_00585,23.72330879450504,26.19968747582423,19.312298452903548,65.66427637801807,95.47235991220259,-1.1694807728515173,1,81.78607002658936,3.2694555297558314,3.6646595532602073,179.02838435178074,2.933258041365712,0.05667656282928865,2.3339158803247417,0.8437837658065273,0.4096107271489111,0.5927206431729375,1,81.60403755928336,3.7072891216869808,1.918932051635431,5.522336019012656,1.1072381874426074,1.1619755461514787,444.3295273571523,1,81.99635826596925,1,1,1,100.0,85,3.2371856979296534,258.89531297531005,24,low,2024-05-28,MODEL_A
CHIP_00586,13.109586506896338,19.088740619377443,2.320276599131031,16.88990514408892,94.46092084033909,-0.8009589482381477,1,88.31806317927379,3.127081711049658,2.9940650123343855,210.4615323611969,3.2401611459246586,0.06312698099965679,2.3424813550356482,0.7577941502832068,0.20740404910839164,1.5065352849955247,1,78.97007065564539,3.944200384828407,2.214202036938629,6.34917019209429,1.3728536439135115,0.8198688001482604,233.57902794239587,1,74.73551804072308,1,1,0,66.6,85,3.277015092876304,228.05246147505898,168,medium,2024-12-19,MODEL_A
CHIP_00587,7.252334458028123,22.83364611129474,0.7381693700302627,40.076323270173276,95.2452770397467,0.051265615810903276,1,91.00606456663336,3.495291738248951,0.05856616174704851,148.7856752164987,3.1337760869392217,0.4294440426685595,2.3988099176905773,0.9215031942943456,0.5843986345571306,6.46188423941943,1,75.8605887635349,2.6177703120191467,1.6811826963962773,4.856824631148585,1.0740944043331657,1.634881029088146,151.39428438664663,1,71.43840848539195,1,1,1,100.0,85,3.2879871580082787,187.53515371324266,168,low,2024-03-06,MODEL_C
CHIP_00588,32.455037248163684,4.80214904863719,0.7150415706895463,26.59402612647612,95.56372428543493,1.0606463389672585,1,88.51567253922333,3.293890249199413,4.068807713538375,231.94802637999166,2.976802544015875,0.055392129540501156,2.3359853494906297,1.0073366582444971,0.06607298892339039,0.18781832198516782,1,83.90279477227489,5.67619919946311,3.521311158948704,2.4127389562526305,1.5222554051618735,1.5769560325960663,352.54928506476017,1,80.65827003617193,1,1,1,100.0,85,3.255312735894117,183.63579810609266,120,low,2024-08-17,MODEL_B
CHIP_00589,7.158742611366991,13.846724232593697,28.26572293283546,89.91724712117121,98.07842739264137,-3.4325731554774244,1,83.34009395120192,3.2251200203979944,5.416515239207628,195.40113312680955,2.7280059791974263,0.09265231565246729,2.4508012291054597,0.9869572518653421,0.1809315050469037,2.2980218490559334,1,77.9161834946146,1.8242873581930807,2.1037824485393872,7.434858838308116,1.0622052706235279,1.4539399225343104,280.1910770846839,1,76.592221269159,1,1,1,100.0,85,3.242067245133854,191.1489805988653,72,low,2024-03-14,MODEL_A
CHIP_00590,21.073493558290888,0.2799485948127989,7.070847345157995,14.096340607210657,104.04722736010227,-1.0534091585471934,1,92.46136536891784,3.341680157448311,4.481391667454769,114.6280227593906,2.9971022543592247,0.005608333853776835,2.3286807695633867,0.8190264532610189,0.23432135486253328,6.554285601852202,1,86.52224769312858,3.8924378953711565,1.4623805398582546,7.316828478172324,0.8832035560695366,0.8480833709652684,190.06612381027657,1,74.56945268479969,1,1,1,100.0,85,3.3754997162215963,239.6800471279729,72,low,2024-07-19,MODEL_A
CHIP_00591,12.83513829852325,7.400365935648691,5.2663674980166375,76.81093068167333,94.85186969117248,-0.17928680908840489,1,88.76847588523366,3.4167120788003293,6.6643348046695845,260.4927832874232,3.0152445080300136,0.1846490752270198,2.4226304207745133,0.7748772084622324,0.09982464132929195,0.7149994481070678,1,76.81473394343891,3.8691765595648757,1.6273392689002,6.921548050350388,1.7874714766696633,1.6427352914700477,293.74640510913656,1,76.71088842401645,1,1,1,100.0,85,3.3131493062052355,256.049771718175,72,low,2024-07-21,MODEL_B
CHIP_00592,27.18469738619588,21.793851453390147,16.65366041661833,76.78861610326308,95.75012408315361,-1.876964156916104,1,81.43981396695172,3.2976949443914534,4.2354505751247284,166.3497256635049,3.175082659995656,0.10446016292550755,2.3899827231213244,0.8715812117845222,0.4235666024702887,3.9530180105818102,1,83.01411790947186,3.418618095703778,2.3014164809136908,5.136109123315163,1.8772383289557824,0.43493453562833406,358.20378990324963,1,82.69183003253444,1,1,1,100.0,85,3.329258437210459,263.49118161885906,168,low,2024-01-28,MODEL_B
CHIP_00593,25.004931579304223,29.754298540480903,18.068279988809696,104.88860605148261,96.81063096066626,2.0967544476509494,1,78.49003510546187,3.4278575167939374,0.3454121713312278,108.24377480138824,3.2382670764360166,0.05175483421212375,2.4214925964776706,1.0567791509795663,0.7804458552301877,5.425850491941857,1,82.48319328068187,1.554631080092026,2.80266493742257,6.694112199477082,1.3874417999450328,0.3323446482036142,288.0822668188512,1,80.49074723280032,1,1,1,100.0,85,3.293138741172073,265.3776458864224,72,low,2024-06-15,MODEL_B
